1403636861151666432,0.00360,-0.08066,0.23372,-0.02626,0.84110,0.03857,0.53887,
1403636899151666432,0.19963,-0.18878,0.22675,-0.13746,0.80645,0.16638,0.55051,
1403636899251666432,0.22297,-0.18813,0.23794,-0.12846,0.80362,0.15264,0.56071,
1403636899351666432,0.24895,-0.19003,0.24776,-0.11552,0.80117,0.13394,0.57170,
1403636899551666432,0.29076,-0.19938,0.26022,-0.09340,0.80856,0.09313,0.57344,
1403636899651666432,0.30979,-0.21116,0.26993,-0.08826,0.81424,0.07879,0.56834,
1403636899751666432,0.33124,-0.22569,0.27641,-0.08216,0.81796,0.06994,0.56507,
1403636899851666432,0.35385,-0.24091,0.28087,-0.07331,0.81960,0.06736,0.56421,
1403636899951666688,0.37814,-0.25815,0.28417,-0.06537,0.81791,0.06766,0.56761,
1403636900051666432,0.40530,-0.27793,0.28529,-0.06109,0.81353,0.06803,0.57429,
1403636900151666432,0.42985,-0.29495,0.28781,-0.05986,0.80827,0.06836,0.58176,
1403636900551666432,0.50671,-0.36709,0.37069,-0.06252,0.81687,0.07857,0.56802,
1403636900751666432,0.54183,-0.40791,0.40299,-0.06640,0.82475,0.08195,0.55557,
1403636900951666688,0.59653,-0.44512,0.40538,-0.08020,0.82309,0.07598,0.55706,
1403636901251666432,0.68356,-0.52593,0.40248,-0.08585,0.81907,0.07211,0.56263,
1403636901451666688,0.75482,-0.60110,0.41216,-0.07724,0.81769,0.07737,0.56518,
1403636901651666432,0.83832,-0.67760,0.42920,-0.06994,0.81538,0.08157,0.56887,
1403636901851666432,0.91890,-0.75879,0.42002,-0.07064,0.81413,0.08085,0.57067,
1403636902051666432,0.99777,-0.84155,0.39685,-0.06922,0.81349,0.08348,0.57138,
1403636902351666432,1.10798,-0.96308,0.38389,-0.07168,0.81364,0.08157,0.57113,
1403636902551666432,1.18270,-1.04159,0.33973,-0.06542,0.81447,0.08050,0.57086,
1403636902651666432,1.21592,-1.08146,0.31192,-0.05876,0.81441,0.08199,0.57146,
1403636902851666432,1.28488,-1.15654,0.28595,-0.05737,0.81239,0.07956,0.57480,
1403636903151666432,1.37789,-1.26382,0.29446,-0.06362,0.81188,0.08216,0.57450,
1403636903451666688,1.46279,-1.36347,0.36484,-0.06254,0.81471,0.08951,0.56950,
1403636903751666432,1.54306,-1.45320,0.38309,-0.06773,0.81974,0.08858,0.56177,
1403636904051666432,1.63742,-1.53706,0.40188,-0.07999,0.81817,0.08036,0.56369,
1403636904251666432,1.71595,-1.60477,0.45717,-0.08262,0.81677,0.07706,0.56579,
1403636904451666688,1.79323,-1.68028,0.50612,-0.07846,0.81510,0.07730,0.56875,
1403636904651666432,1.87223,-1.76478,0.53584,-0.07117,0.81514,0.07880,0.56945,
1403636904851666432,1.95277,-1.85188,0.55863,-0.06333,0.81515,0.07983,0.57022,
1403636905051666432,2.03239,-1.93615,0.56698,-0.05722,0.81547,0.07943,0.57046,
1403636905251666432,2.11755,-2.01906,0.58374,-0.05086,0.81514,0.07894,0.57160,
1403636905451666688,2.18922,-2.08302,0.60595,-0.04676,0.81863,0.08057,0.56672,
1403636905751666432,2.29975,-2.15719,0.64715,-0.05502,0.81821,0.09353,0.56459,
1403636906051666432,2.41867,-2.20778,0.62957,-0.06130,0.82260,0.09859,0.55664,
1403636906351666432,2.55617,-2.23255,0.61486,-0.06853,0.81470,0.09819,0.56738,
1403636906551666432,2.64957,-2.24159,0.63176,-0.08741,0.81415,0.08470,0.56775,
1403636906751666432,2.74241,-2.26155,0.63739,-0.07908,0.81562,0.08950,0.56613,
1403636906951666688,2.83751,-2.28679,0.62602,-0.06912,0.81547,0.09859,0.56613,
1403636907251666432,2.98189,-2.31475,0.62941,-0.06870,0.82052,0.10414,0.55784,
1403636907451666688,3.08719,-2.32460,0.62185,-0.07745,0.82392,0.10084,0.55226,
1403636907651666432,3.20343,-2.33503,0.64073,-0.08770,0.82403,0.09472,0.55164,
1403636907851666432,3.33902,-2.35587,0.68447,-0.09174,0.82339,0.09195,0.55241,
1403636907951666688,3.41307,-2.37021,0.69416,-0.08925,0.82035,0.09442,0.55691,
1403636908051666432,3.49175,-2.38532,0.69347,-0.08206,0.81665,0.10090,0.56229,
1403636908151666432,3.57202,-2.40120,0.69293,-0.08025,0.81383,0.10456,0.56596,
1403636908351666432,3.71900,-2.43307,0.70013,-0.08028,0.81173,0.11048,0.56785,
1403636908551666432,3.85891,-2.46368,0.68961,-0.08358,0.81289,0.11384,0.56504,
1403636908751666432,3.99890,-2.49277,0.68326,-0.08613,0.81571,0.11719,0.55988,
1403636908951666688,4.14219,-2.51874,0.70965,-0.09014,0.82039,0.11694,0.55241,
1403636909151666432,4.29796,-2.54343,0.75273,-0.09464,0.82102,0.11399,0.55133,
1403636909351666432,4.46303,-2.57060,0.77599,-0.09354,0.82117,0.11278,0.55155,
1403636909451666688,4.55148,-2.58573,0.78218,-0.09102,0.81904,0.11321,0.55504,
1403636909551666432,4.64146,-2.60057,0.78157,-0.08972,0.81675,0.11294,0.55867,
1403636909751666432,4.82062,-2.63024,0.76021,-0.09301,0.81187,0.10702,0.56637,
1403636909851666432,4.91006,-2.64808,0.74193,-0.08308,0.80696,0.11276,0.57376,
1403636909951666688,4.99603,-2.66547,0.71937,-0.06915,0.80271,0.12189,0.57967,
1403636910051666432,5.07712,-2.67960,0.69359,-0.06317,0.79840,0.12582,0.58544,
1403636910251666432,5.22421,-2.69364,0.64948,-0.07671,0.80636,0.11825,0.57438,
1403636910451666688,5.36257,-2.69950,0.63699,-0.08196,0.81177,0.11716,0.56620,
1403636910651666432,5.50173,-2.70318,0.63713,-0.08224,0.81221,0.11976,0.56498,
1403636910851666432,5.63858,-2.70374,0.61543,-0.08537,0.81271,0.11880,0.56401,
1403636911051666432,5.77369,-2.70088,0.58519,-0.09507,0.80274,0.11287,0.57778,
1403636911251666432,5.90009,-2.70436,0.57239,-0.09193,0.80666,0.11542,0.57229,
1403636911451666688,6.00979,-2.71322,0.58751,-0.08543,0.81032,0.11892,0.56740,
1403636911651666432,6.11189,-2.71928,0.61365,-0.08366,0.81115,0.11924,0.56641,
1403636911851666432,6.21530,-2.72477,0.62118,-0.09115,0.81229,0.11279,0.56493,
1403636912051666432,6.33276,-2.73150,0.60489,-0.09516,0.81621,0.10749,0.55964,
1403636912251666432,6.45678,-2.74365,0.58811,-0.09051,0.81407,0.10930,0.56316,
1403636912551666432,6.64070,-2.77101,0.59550,-0.09225,0.81364,0.10542,0.56424,
1403636912851666432,6.82358,-2.81446,0.56278,-0.10137,0.81398,0.09634,0.56381,
1403636913051666432,6.94727,-2.85929,0.51782,-0.09065,0.80791,0.10292,0.57312,
1403636913251666432,7.05618,-2.91065,0.47647,-0.08536,0.80398,0.10679,0.57873,
1403636913451666688,7.15868,-2.96488,0.46508,-0.09194,0.80974,0.10291,0.57033,
1403636913651666432,7.26474,-3.02514,0.46150,-0.08750,0.81143,0.10411,0.56840,
1403636913851666432,7.36607,-3.09014,0.44245,-0.08325,0.81069,0.10617,0.56972,
1403636914051666432,7.46688,-3.15734,0.44264,-0.08343,0.81002,0.10695,0.57049,
1403636914351666432,7.61307,-3.26066,0.45076,-0.08465,0.81017,0.10542,0.57039,
1403636914551666432,7.70851,-3.33347,0.44986,-0.07895,0.80977,0.10870,0.57116,
1403636914751666432,7.79781,-3.40295,0.47758,-0.07730,0.80809,0.10865,0.57377,
1403636914951666688,7.87486,-3.46547,0.50140,-0.07540,0.80993,0.10781,0.57158,
1403636915151666432,7.94518,-3.52442,0.49915,-0.07334,0.81368,0.10697,0.56666,
1403636915351666432,8.02360,-3.57999,0.47722,-0.07064,0.82237,0.10767,0.55419,
1403636915551666432,8.11013,-3.62547,0.45531,-0.07867,0.81881,0.10246,0.55934,
1403636915651666432,8.15871,-3.64636,0.45546,-0.08826,0.81442,0.09639,0.56536,
1403636915851666432,8.25177,-3.69467,0.47563,-0.09404,0.81059,0.09356,0.57039,
1403636916051666432,8.34461,-3.75724,0.51497,-0.08407,0.80908,0.10164,0.57271,
1403636916251666432,8.42969,-3.82290,0.53573,-0.07633,0.80869,0.10853,0.57308,
1403636916451666688,8.51167,-3.88490,0.56660,-0.07207,0.80910,0.10834,0.57308,
1403636916551666432,8.55496,-3.91488,0.57904,-0.06376,0.81016,0.10015,0.57406,
1403636916651666432,8.59304,-3.94272,0.58595,-0.05421,0.81160,0.08908,0.57483,
1403636916751666432,8.63089,-3.96817,0.58825,-0.04735,0.81213,0.07963,0.57608,
1403636916851666432,8.66633,-3.99002,0.58514,-0.04311,0.81281,0.07162,0.57650,
1403636916951666688,8.70081,-4.00803,0.57764,-0.03785,0.81277,0.06736,0.57743,
1403636917251666432,8.79111,-4.04933,0.52251,-0.03690,0.81416,0.05102,0.57721,
1403636917351666432,8.82007,-4.06326,0.49571,-0.02777,0.81391,0.03948,0.57899,
1403636917451666688,8.84785,-4.07800,0.46486,-0.01485,0.81361,0.02249,0.58079,
1403636917551666432,8.87372,-4.09146,0.43231,-0.00392,0.81407,0.00774,0.58070,
1403636917651666432,8.89832,-4.10321,0.40654,0.00281,0.81334,-0.00468,0.58176,
1403636917751666432,8.92109,-4.11289,0.38823,0.00846,0.81277,-0.01409,0.58235,
1403636917851666432,8.94148,-4.12127,0.37843,0.01524,0.81221,-0.02072,0.58279,
1403636918051666432,8.97320,-4.13196,0.37275,0.02345,0.81286,-0.02859,0.58129,
1403636918351666432,9.00560,-4.13299,0.35198,0.03244,0.81767,-0.02558,0.57421,
1403636918451666688,9.01537,-4.12741,0.35414,0.03196,0.82501,-0.02505,0.56366,
1403636918751666432,9.06867,-4.09208,0.41580,0.02357,0.82656,-0.02410,0.56184,
1403636918851666432,9.09390,-4.07564,0.45126,0.00777,0.82183,-0.03334,0.56870,
1403636918951666688,9.11982,-4.06215,0.48968,-0.00068,0.81580,-0.04343,0.57670,
1403636919151666432,9.17226,-4.05177,0.57420,-0.00209,0.81011,-0.06052,0.58314,
1403636919351666432,9.21315,-4.06745,0.66271,0.00658,0.80808,-0.06776,0.58512,
1403636919451666688,9.22939,-4.08313,0.69946,0.01621,0.80800,-0.06790,0.58504,
1403636919551666432,9.24128,-4.10292,0.72979,0.02959,0.80797,-0.06337,0.58506,
1403636919651666432,9.24922,-4.12442,0.75343,0.03874,0.80703,-0.06071,0.58610,
1403636920151666432,9.24339,-4.22405,0.76719,0.02610,0.80228,-0.07025,0.59223,
1403636920451666688,9.19316,-4.29611,0.71725,0.04107,0.80417,-0.05675,0.59026,
1403636920651666432,9.14108,-4.34304,0.70322,0.04378,0.81156,-0.05422,0.58010,
1403636920851666432,9.08427,-4.38197,0.72157,0.04328,0.81906,-0.05574,0.56935,
1403636921251666432,8.99022,-4.43652,0.78136,0.04429,0.81556,-0.05775,0.57407,
1403636921451666688,8.94718,-4.45666,0.78060,0.03789,0.80664,-0.06299,0.58646,
1403636921651666432,8.89449,-4.47574,0.75713,0.02625,0.81315,-0.07214,0.57697,
1403636921751666432,8.86903,-4.48810,0.73735,0.02645,0.82408,-0.07304,0.56113,
1403636921851666432,8.84772,-4.50367,0.71766,0.03154,0.82880,-0.07064,0.55418,
1403636922051666432,8.81607,-4.53628,0.67765,0.04428,0.81883,-0.06849,0.56821,
1403636922151666432,8.80077,-4.55354,0.65884,0.05007,0.81371,-0.07078,0.57476,
1403636922351666432,8.77177,-4.58333,0.63928,0.05909,0.81849,-0.07745,0.56620,
1403636922451666688,8.75846,-4.59695,0.63279,0.06230,0.82226,-0.08153,0.55979,
1403636922551666432,8.74830,-4.60983,0.62168,0.06776,0.82442,-0.08962,0.55471,
1403636922651666432,8.74133,-4.62196,0.60702,0.07384,0.82174,-0.09884,0.55635,
1403636922751666432,8.73813,-4.63195,0.59188,0.08129,0.81274,-0.10440,0.56740,
1403636922851666432,8.73626,-4.63911,0.57762,0.07888,0.80471,-0.11425,0.57720,
1403636923051666432,8.72526,-4.65064,0.56495,0.07107,0.79674,-0.12994,0.58590,
1403636923251666432,8.69787,-4.67180,0.54820,0.08476,0.79917,-0.14351,0.57753,
1403636923351666432,8.67856,-4.68485,0.53412,0.09641,0.80407,-0.14854,0.56756,
1403636923451666688,8.65847,-4.69717,0.51436,0.10300,0.80981,-0.15406,0.55665,
1403636923551666432,8.64109,-4.70932,0.49175,0.10566,0.81650,-0.15917,0.54482,
1403636923651666432,8.62882,-4.72268,0.47725,0.10696,0.82051,-0.16260,0.53748,
1403636924151666432,8.68351,-4.79789,0.46828,0.11388,0.82069,-0.15910,0.53683,
1403636924451666688,8.78927,-4.84899,0.45252,0.10285,0.81436,-0.16293,0.54743,
1403636924551666432,8.83297,-4.86902,0.46244,0.09625,0.80811,-0.16630,0.55681,
1403636924651666432,8.87858,-4.89184,0.47361,0.08834,0.80251,-0.17032,0.56495,
1403636924751666432,8.92446,-4.91856,0.47995,0.08296,0.79772,-0.17181,0.57206,
1403636924951666688,9.00561,-4.98541,0.46941,0.08049,0.78997,-0.17567,0.58190,
1403636925051666432,9.03620,-5.02578,0.45202,0.08952,0.79055,-0.18015,0.57841,
1403636925151666432,9.06071,-5.06894,0.42841,0.10405,0.79325,-0.17914,0.57257,
1403636925251666432,9.08238,-5.11310,0.40037,0.11807,0.79812,-0.17668,0.56379,
1403636925351666432,9.10434,-5.15686,0.36805,0.12550,0.80574,-0.17722,0.55102,
1403636925451666688,9.12774,-5.20023,0.33400,0.12811,0.81290,-0.17978,0.53895,
1403636925551666432,9.15648,-5.24341,0.30432,0.12909,0.81811,-0.18231,0.52990,
1403636925751666432,9.23806,-5.32845,0.27068,0.12983,0.82439,-0.18556,0.51874,
1403636925951666688,9.35897,-5.41558,0.27635,0.13511,0.81329,-0.18227,0.53580,
1403636926051666432,9.43008,-5.45866,0.28438,0.13712,0.80107,-0.18043,0.55401,
1403636926151666432,9.50114,-5.49882,0.28505,0.13308,0.79109,-0.18227,0.56855,
1403636926251666432,9.56947,-5.53625,0.27795,0.12599,0.78500,-0.18572,0.57742,
1403636926451666688,9.68897,-5.60774,0.24332,0.11385,0.78042,-0.19012,0.58466,
1403636926751666432,9.81522,-5.71385,0.19694,0.11763,0.79000,-0.18429,0.57280,
1403636926851666432,9.84912,-5.74981,0.19668,0.11709,0.79236,-0.19268,0.56686,
1403636926951666688,9.88095,-5.78950,0.20041,0.11863,0.79137,-0.20644,0.56306,
1403636927051666432,9.91180,-5.83344,0.20092,0.12662,0.78738,-0.22169,0.56111,
1403636927151666432,9.93853,-5.87934,0.19661,0.13843,0.78257,-0.23847,0.55817,
1403636927251666432,9.96001,-5.92732,0.18632,0.15329,0.77659,-0.25679,0.55449,
1403636927351666432,9.97831,-5.97626,0.16981,0.16902,0.77288,-0.27199,0.54783,
1403636927451666688,9.99521,-6.02509,0.14806,0.18106,0.77672,-0.28230,0.53313,
1403636927551666432,10.01334,-6.07510,0.12460,0.18718,0.78232,-0.29110,0.51787,
1403636927651666432,10.03732,-6.12820,0.10534,0.19188,0.78523,-0.29711,0.50825,
1403636927851666432,10.10408,-6.24325,0.09168,0.19510,0.78481,-0.30378,0.50372,
1403636928051666432,10.19524,-6.37229,0.08386,0.19698,0.78118,-0.30381,0.50859,
1403636928151666432,10.24945,-6.44775,0.08363,0.19956,0.77630,-0.30103,0.51663,
1403636928251666432,10.30542,-6.51261,0.06279,0.19961,0.76793,-0.29940,0.52991,
1403636928351666432,10.36251,-6.58275,0.04568,0.19916,0.76077,-0.29773,0.54122,
1403636928551666432,10.46741,-6.71694,0.00559,0.20236,0.75724,-0.29269,0.54769,
1403636928751666432,10.56348,-6.84368,-0.01567,0.20157,0.76833,-0.29141,0.53303,
1403636929051666432,10.71272,-7.02382,0.01702,0.20091,0.76194,-0.29122,0.54248,
1403636929151666432,10.76276,-7.07999,0.04358,0.19581,0.75481,-0.29430,0.55254,
1403636929351666432,10.84883,-7.18910,0.09610,0.18474,0.75291,-0.30045,0.55563,
1403636929551666432,10.91563,-7.30076,0.12649,0.19177,0.75783,-0.29328,0.55036,
1403636929751666432,10.96749,-7.40801,0.13380,0.20337,0.76182,-0.28322,0.54594,
1403636930051666432,11.03474,-7.54740,0.12515,0.19702,0.75929,-0.28638,0.55014,
1403636930451666688,11.09817,-7.71811,0.19552,0.19606,0.76166,-0.28804,0.54632,
1403636930651666432,11.11533,-7.79831,0.22027,0.19933,0.76050,-0.28576,0.54794,
1403636930951666688,11.12700,-7.91286,0.21602,0.18162,0.75373,-0.30224,0.55458,
1403636931051666432,11.12301,-7.95569,0.20453,0.18183,0.74937,-0.31310,0.55439,
1403636931151666432,11.11246,-8.00198,0.19673,0.19524,0.74464,-0.31542,0.55489,
1403636931251666432,11.09564,-8.04776,0.19431,0.21115,0.74089,-0.31381,0.55499,
1403636931351666432,11.07272,-8.08860,0.19930,0.22233,0.73764,-0.31272,0.55558,
1403636931451666688,11.04501,-8.12500,0.20975,0.23221,0.73832,-0.31099,0.55158,
1403636931551666432,11.01376,-8.15549,0.22545,0.24373,0.74089,-0.30659,0.54560,
1403636931651666432,10.98196,-8.17985,0.24134,0.25319,0.74295,-0.30207,0.54099,
1403636931851666432,10.91908,-8.20582,0.25547,0.23870,0.74493,-0.31435,0.53785,
1403636932051666432,10.85586,-8.21634,0.24616,0.23018,0.74534,-0.32179,0.53660,
1403636932251666432,10.78980,-8.21543,0.22148,0.23698,0.73972,-0.31919,0.54292,
1403636932351666432,10.75646,-8.21014,0.21716,0.24810,0.73887,-0.31376,0.54228,
1403636932551666432,10.68353,-8.17818,0.22996,0.25882,0.73591,-0.31912,0.53815,
1403636932651666432,10.64682,-8.14976,0.24757,0.26079,0.73112,-0.33429,0.53451,
1403636932751666432,10.61046,-8.11721,0.27186,0.26414,0.72475,-0.34826,0.53262,
1403636932851666432,10.57319,-8.07921,0.30200,0.26856,0.71996,-0.35916,0.52966,
1403636932951666688,10.53520,-8.03650,0.32841,0.27157,0.71836,-0.36802,0.52418,
1403636933051666432,10.49746,-7.99147,0.34080,0.27574,0.71625,-0.37692,0.51854,
1403636933151666432,10.45903,-7.94352,0.33979,0.27979,0.71361,-0.38572,0.51351,
1403636933251666432,10.42119,-7.89248,0.32933,0.27611,0.71914,-0.39660,0.49930,
1403636933351666432,10.38437,-7.84160,0.31517,0.27008,0.72636,-0.40579,0.48455,
1403636933751666432,10.27046,-7.68112,0.26960,0.27904,0.71489,-0.39966,0.50134,
1403636933951666688,10.22321,-7.60999,0.27881,0.27957,0.70804,-0.39961,0.51071,
1403636934051666432,10.19792,-7.57439,0.28608,0.28220,0.70294,-0.40813,0.50957,
1403636934151666432,10.16972,-7.53749,0.28168,0.29207,0.69569,-0.42059,0.50379,
1403636934251666432,10.13977,-7.49947,0.26409,0.30491,0.68582,-0.43618,0.49641,
1403636934351666432,10.10826,-7.45868,0.24141,0.31723,0.67251,-0.45505,0.48991,
1403636934451666688,10.07525,-7.41545,0.21940,0.32406,0.65724,-0.47891,0.48339,
1403636934551666432,10.03904,-7.37163,0.20511,0.33454,0.64174,-0.50021,0.47543,
1403636934651666432,9.99908,-7.32743,0.20033,0.34701,0.62756,-0.51844,0.46581,
1403636934751666432,9.95872,-7.28353,0.20620,0.35671,0.62139,-0.53188,0.45137,
1403636934851666432,9.91460,-7.23646,0.21832,0.36447,0.62050,-0.53958,0.43703,
1403636934951666688,9.86949,-7.18998,0.23751,0.36798,0.61999,-0.54485,0.42819,
1403636935151666432,9.78529,-7.10891,0.30163,0.37542,0.61525,-0.54225,0.43184,
1403636935351666432,9.70412,-7.03747,0.36456,0.37121,0.61078,-0.53949,0.44509,
1403636935851666432,9.47636,-6.85925,0.39394,0.35935,0.62361,-0.53547,0.44186,
1403636935951666688,9.42461,-6.83196,0.37436,0.35142,0.63019,-0.53955,0.43387,
1403636936051666432,9.37406,-6.80626,0.35053,0.34409,0.63604,-0.54399,0.42559,
1403636936251666432,9.27686,-6.77489,0.30514,0.34800,0.63746,-0.54152,0.42343,
1403636936351666432,9.23171,-6.77052,0.29005,0.35436,0.63245,-0.53820,0.42985,
1403636936451666688,9.18923,-6.76908,0.28248,0.35938,0.62705,-0.53584,0.43649,
1403636936651666432,9.10507,-6.77108,0.28319,0.36683,0.62058,-0.53449,0.44117,
1403636936851666432,9.02711,-6.77942,0.26857,0.37085,0.62030,-0.53507,0.43750,
1403636937051666432,8.95406,-6.79162,0.26450,0.37528,0.62143,-0.53410,0.43327,
