1403636861151666432,0.00360,-0.08066,0.23372,-0.02626,0.84110,0.03857,0.53887,
1403636937351666432,8.84393,-6.80401,0.29117,0.37163,0.61706,-0.53942,0.43606,
1403636937651666432,8.74172,-6.81892,0.27247,0.37628,0.61687,-0.53920,0.43261,
1403636937851666432,8.68544,-6.82844,0.23264,0.38822,0.61874,-0.53283,0.42723,
1403636937951666688,8.66294,-6.83147,0.20604,0.39745,0.61533,-0.52758,0.43019,
1403636938151666432,8.63180,-6.82509,0.14281,0.40894,0.60312,-0.52576,0.43885,
1403636938351666432,8.61118,-6.79214,0.08372,0.39496,0.58504,-0.54521,0.45220,
1403636938451666688,8.59814,-6.76098,0.06190,0.37749,0.57723,-0.56092,0.45790,
1403636938551666432,8.57745,-6.72773,0.04910,0.36699,0.57559,-0.57126,0.45572,
1403636938751666432,8.51141,-6.66304,0.04667,0.36508,0.57706,-0.57673,0.44845,
1403636938851666432,8.46792,-6.62731,0.05236,0.37158,0.58126,-0.57365,0.44158,
1403636938951666688,8.41777,-6.58946,0.05847,0.37741,0.58875,-0.57030,0.43092,
1403636939151666432,8.31073,-6.52400,0.05881,0.38423,0.59427,-0.56487,0.42443,
1403636939551666432,8.09353,-6.40700,0.02526,0.38977,0.59384,-0.55276,0.43577,
1403636939751666432,7.98140,-6.33603,0.03803,0.39402,0.58937,-0.54676,0.44547,
1403636939951666688,7.86784,-6.24984,0.03737,0.39048,0.58815,-0.55085,0.44517,
1403636940051666432,7.80806,-6.19911,0.02611,0.39097,0.58447,-0.55739,0.44141,
1403636940151666432,7.74334,-6.14489,0.00977,0.39056,0.58095,-0.56499,0.43674,
1403636940251666432,7.67864,-6.08971,-0.00996,0.38971,0.57792,-0.57105,0.43363,
1403636940351666432,7.61062,-6.03356,-0.03215,0.39228,0.57496,-0.57392,0.43145,
1403636940451666688,7.54329,-5.97753,-0.05724,-0.39360,-0.57161,0.57700,-0.43060,
1403636940551666432,7.47297,-5.91953,-0.07895,-0.39306,-0.57033,0.58074,-0.42775,
1403636940651666432,7.40286,-5.86215,-0.09462,-0.39088,-0.57375,0.58480,-0.41956,
1403636940751666432,7.33110,-5.80598,-0.10179,-0.39010,-0.57805,0.58692,-0.41135,
1403636940851666432,7.25845,-5.75147,-0.10105,-0.38998,-0.58086,0.58794,-0.40601,
1403636940951666688,7.18653,-5.69896,-0.09310,-0.39153,-0.58367,0.58704,-0.40176,
1403636941151666432,7.04334,-5.60870,-0.05745,-0.39678,-0.58080,0.58266,-0.40712,
1403636941351666432,6.90310,-5.52497,-0.01870,0.40087,0.57917,-0.57661,0.41398,
1403636941551666432,6.76721,-5.44196,0.00049,0.40175,0.58185,-0.57050,0.41783,
1403636941751666432,6.63634,-5.35822,-0.00019,0.39918,0.58596,-0.56788,0.41811,
1403636941951666688,6.50864,-5.27322,0.00946,0.39402,0.58883,-0.56839,0.41829,
1403636942151666432,6.38575,-5.18996,0.03984,0.38946,0.58618,-0.57084,0.42291,
1403636942351666432,6.25868,-5.10606,0.05920,0.38767,0.58144,-0.57368,0.42722,
1403636942451666688,6.19304,-5.06420,0.05825,0.38515,0.57876,-0.57682,0.42892,
1403636942551666432,6.12791,-5.02194,0.05124,-0.38203,-0.57802,0.58066,-0.42752,
1403636942651666432,6.05872,-4.97931,0.04012,-0.38070,-0.57918,0.58329,-0.42355,
1403636942751666432,5.98650,-4.93719,0.02522,-0.38201,-0.58199,0.58382,-0.41774,
1403636942851666432,5.91333,-4.89764,0.01288,-0.38605,-0.58237,0.58245,-0.41541,
1403636942951666688,5.83949,-4.86056,0.00859,0.39266,0.58142,-0.57935,0.41487,
1403636943051666432,5.76657,-4.82504,0.01356,0.39720,0.57986,-0.57712,0.41584,
1403636943151666432,5.69289,-4.78998,0.02472,0.39978,0.57703,-0.57691,0.41759,
1403636943251666432,5.62142,-4.75454,0.03273,-0.40131,-0.57574,0.57710,-0.41766,
1403636943351666432,5.55086,-4.71792,0.03444,-0.40442,-0.57481,0.57691,-0.41620,
1403636943451666688,5.48227,-4.68005,0.03022,-0.40611,-0.57310,0.57759,-0.41596,
1403636943551666432,5.41291,-4.64054,0.02061,-0.40811,-0.57239,0.57752,-0.41507,
1403636943651666432,5.34538,-4.59998,0.00564,-0.41106,-0.57238,0.57640,-0.41374,
1403636943851666432,5.21376,-4.51356,-0.03968,-0.41062,-0.57265,0.57653,-0.41361,
1403636943951666688,5.15031,-4.46841,-0.07250,0.39956,0.58176,-0.57703,0.41103,
1403636944051666432,5.08934,-4.42400,-0.10846,0.38545,0.59413,-0.57847,0.40473,
1403636944151666432,5.03008,-4.38317,-0.13927,0.37376,0.60504,-0.57943,0.39811,
1403636944251666432,4.97407,-4.35036,-0.16107,0.36821,0.61061,-0.57792,0.39698,
1403636944451666688,4.86874,-4.31005,-0.17573,0.37636,0.60891,-0.56586,0.40913,
1403636944551666432,4.81932,-4.29751,-0.17364,0.38920,0.60702,-0.55481,0.41501,
1403636944651666432,4.77434,-4.28502,-0.16704,0.40086,0.60869,-0.54431,0.41537,
1403636944851666432,4.70339,-4.25679,-0.13875,0.39592,0.61040,-0.53734,0.42652,
1403636945151666432,4.62726,-4.20065,-0.10303,0.38748,0.61133,-0.53507,0.43571,
1403636945651666432,4.55054,-4.06105,-0.10076,0.38088,0.61570,-0.54157,0.42726,
1403636945751666432,4.54532,-4.02860,-0.10988,0.37390,0.62202,-0.54837,0.41544,
1403636945851666432,4.53996,-3.99901,-0.12314,0.36893,0.62630,-0.55340,0.40667,
1403636946051666432,4.53675,-3.95929,-0.15651,0.38052,0.61685,-0.54838,0.41711,
1403636946551666432,4.57027,-3.88078,-0.34082,0.39477,0.60254,-0.54747,0.42589,
1403636946751666432,4.59605,-3.83671,-0.42531,0.38199,0.59568,-0.55943,0.43162,
1403636946851666432,4.60823,-3.81081,-0.45784,0.36899,0.58819,-0.56924,0.44027,
1403636946951666688,4.61529,-3.78686,-0.48966,0.35809,0.58328,-0.57705,0.44561,
1403636947151666432,4.60390,-3.74602,-0.56087,0.35536,0.58495,-0.57984,0.44198,
1403636947251666432,4.58461,-3.72477,-0.59334,0.36196,0.59995,-0.57617,0.42080,
1403636947351666432,4.56266,-3.70952,-0.61774,0.36338,0.61275,-0.57531,0.40189,
1403636947451666688,4.54169,-3.70316,-0.63296,0.36283,0.61877,-0.57581,0.39234,
1403636947651666432,4.50371,-3.72288,-0.63442,0.37037,0.60816,-0.57219,0.40691,
1403636947851666432,4.46816,-3.76677,-0.63217,0.38487,0.61250,-0.56153,0.40175,
1403636948351666432,4.44709,-3.93350,-0.70547,0.38635,0.62068,-0.55394,0.39829,
1403636948551666432,4.47307,-4.01731,-0.75612,0.40073,0.62859,-0.53886,0.39233,
1403636948651666432,4.49806,-4.06011,-0.78123,0.41191,0.63224,-0.52840,0.38909,
1403636948751666432,4.53594,-4.10326,-0.80112,0.41069,0.62869,-0.52766,0.39706,
1403636948851666432,4.58485,-4.14458,-0.81323,0.39960,0.61998,-0.53444,0.41270,
1403636948951666688,4.63967,-4.18458,-0.81740,0.38874,0.61040,-0.54048,0.42916,
1403636949051666432,4.69509,-4.22293,-0.82263,0.38182,0.60354,-0.54351,0.44108,
1403636949251666432,4.79818,-4.29383,-0.84763,0.38412,0.60681,-0.53919,0.43989,
1403636949451666688,4.89492,-4.35073,-0.89099,0.37942,0.60444,-0.54065,0.44542,
1403636949651666432,4.98115,-4.39494,-0.93765,0.37173,0.60209,-0.54502,0.44973,
1403636949751666432,5.01896,-4.41222,-0.95095,0.36951,0.60704,-0.54669,0.44283,
1403636949851666432,5.05449,-4.42802,-0.95801,0.36466,0.61193,-0.54987,0.43612,
1403636950051666432,5.11861,-4.46538,-0.96012,0.35742,0.61759,-0.55562,0.42677,
1403636950351666432,5.20433,-4.55123,-0.96674,0.36562,0.62056,-0.55178,0.42044,
1403636950551666432,5.26032,-4.61867,-0.98924,0.38384,0.61982,-0.53927,0.42151,
1403636950751666432,5.32395,-4.68649,-1.00799,0.38860,0.61742,-0.53487,0.42626,
1403636950851666432,5.35944,-4.71756,-1.00753,0.38420,0.61377,-0.53675,0.43310,
1403636951051666432,5.43898,-4.77902,-0.98776,0.38017,0.61039,-0.53813,0.43967,
1403636951151666432,5.47901,-4.80686,-0.97406,0.37063,0.60865,-0.54438,0.44252,
1403636951351666432,5.54897,-4.85908,-0.96089,0.36187,0.61849,-0.55111,0.42754,
1403636951551666432,5.61321,-4.92445,-0.97091,0.36101,0.62464,-0.55226,0.41774,
1403636951751666432,5.68100,-5.00844,-0.99047,0.36949,0.62370,-0.54693,0.41875,
1403636951851666432,5.71824,-5.06094,-0.99404,0.37593,0.62225,-0.54248,0.42094,
1403636952051666432,5.79768,-5.16343,-0.98710,0.38596,0.62251,-0.53586,0.41997,
1403636952151666432,5.84570,-5.21736,-0.99256,0.38581,0.61973,-0.53605,0.42395,
1403636952251666432,5.89621,-5.26954,-1.00340,0.38471,0.61490,-0.53679,0.43098,
1403636952351666432,5.94252,-5.31565,-1.01910,0.38048,0.60897,-0.53937,0.43985,
1403636952551666432,6.03441,-5.40228,-1.06202,0.38335,0.60813,-0.53666,0.44184,
1403636952851666432,6.16675,-5.50344,-1.11447,0.38118,0.61484,-0.53759,0.43322,
1403636952951666688,6.21397,-5.53414,-1.12973,0.37339,0.61677,-0.54346,0.42991,
1403636953051666432,6.26324,-5.56658,-1.15075,0.36430,0.61520,-0.55064,0.43082,
1403636953251666432,6.34483,-5.63102,-1.20437,0.35797,0.61376,-0.55541,0.43207,
1403636953551666432,6.44563,-5.74708,-1.26081,0.37189,0.61744,-0.54387,0.42974,
1403636953751666432,6.51053,-5.82922,-1.26742,0.37597,0.62738,-0.53860,0.41827,
1403636953951666688,6.59220,-5.91997,-1.24340,0.37759,0.63012,-0.53496,0.41737,
1403636954151666432,6.68938,-6.01529,-1.21680,0.37399,0.62713,-0.53689,0.42260,
1403636954451666688,6.85425,-6.17259,-1.18813,0.36943,0.62801,-0.54201,0.41874,
1403636954651666432,6.97745,-6.29077,-1.15811,0.37350,0.62646,-0.54372,0.41524,
1403636954751666432,7.04474,-6.35666,-1.16498,0.37805,0.62155,-0.54384,0.41833,
1403636954851666432,7.11225,-6.42073,-1.18179,0.38318,0.61593,-0.54380,0.42200,
1403636955051666432,7.24770,-6.54240,-1.23052,0.38958,0.60770,-0.54658,0.42447,
1403636955351666432,7.45235,-6.70829,-1.27609,0.39816,0.60199,-0.55261,0.41676,
1403636955651666432,7.68179,-6.86829,-1.30511,0.40259,0.59725,-0.55797,0.41216,
1403636955851666432,7.84056,-6.96379,-1.32724,0.40258,0.59539,-0.56063,0.41127,
1403636955951666688,7.92304,-7.00942,-1.32715,0.39705,0.59132,-0.56565,0.41561,
1403636956051666432,8.00230,-7.05293,-1.31935,0.38918,0.58384,-0.57250,0.42417,
1403636956151666432,8.07493,-7.09328,-1.30437,0.38298,0.57884,-0.57780,0.42944,
1403636956451666688,8.26961,-7.21361,-1.29294,0.39781,0.58523,-0.57116,0.41597,
1403636956551666432,8.32641,-7.24886,-1.30081,0.40250,0.58775,-0.56397,0.41770,
1403636956651666432,8.38446,-7.28063,-1.31350,0.39665,0.58842,-0.55742,0.43094,
1403636956751666432,8.44220,-7.30739,-1.33045,0.38015,0.59295,-0.55180,0.44656,
1403636956851666432,8.49649,-7.33041,-1.34338,0.36113,0.60446,-0.54181,0.45896,
1403636956951666688,8.54505,-7.35171,-1.34831,0.34821,0.62238,-0.52344,0.46627,
1403636957051666432,8.59213,-7.37285,-1.34650,0.33982,0.64234,-0.49909,0.47205,
1403636957151666432,8.63577,-7.39235,-1.33742,0.33071,0.66208,-0.47415,0.47694,
1403636957251666432,8.67643,-7.40907,-1.32362,0.32060,0.67679,-0.45398,0.48278,
1403636957351666432,8.71429,-7.42411,-1.31021,0.31124,0.68705,-0.44032,0.48705,
1403636957451666688,8.75253,-7.43873,-1.30388,0.30317,0.69304,-0.43163,0.49140,
1403636957551666432,8.79062,-7.45180,-1.30548,0.29655,0.69612,-0.42686,0.49524,
1403636957651666432,8.82833,-7.46353,-1.31500,0.28940,0.69972,-0.42028,0.50001,
1403636957751666432,8.86432,-7.47350,-1.33162,0.27881,0.70545,-0.41095,0.50569,
1403636957851666432,8.89945,-7.48203,-1.35329,0.26223,0.71513,-0.39575,0.51304,
1403636957951666688,8.93312,-7.49012,-1.37553,0.24424,0.72738,-0.37366,0.52120,
1403636958051666432,8.96385,-7.49809,-1.39353,0.22414,0.73979,-0.34927,0.52960,
1403636958151666432,8.99210,-7.50875,-1.40383,0.20886,0.75156,-0.32467,0.53491,
1403636958251666432,9.01703,-7.51924,-1.40525,0.19453,0.76006,-0.30526,0.53970,
1403636958351666432,9.03814,-7.53569,-1.38665,0.18385,0.76770,-0.28603,0.54317,
1403636958451666688,9.06323,-7.54579,-1.37863,0.17784,0.77374,-0.27105,0.54427,
1403636958551666432,9.08039,-7.56360,-1.36766,0.17437,0.77812,-0.26170,0.54373,
1403636959151666432,9.20481,-7.66332,-1.36603,0.17921,0.77971,-0.26161,0.53991,
1403636959451666688,9.28009,-7.71611,-1.44706,0.19476,0.77877,-0.25882,0.53722,
1403636959851666432,9.40736,-7.74905,-1.53475,0.18886,0.77252,-0.26940,0.54310,
1403636960351666432,9.55706,-7.77089,-1.52606,0.20288,0.77650,-0.26170,0.53610,
1403636960551666432,9.62388,-7.76639,-1.54202,0.20607,0.77381,-0.24976,0.54440,
1403636960651666432,9.65899,-7.76029,-1.54780,0.20404,0.77360,-0.24312,0.54845,
1403636960751666432,9.69657,-7.74136,-1.56760,0.19111,0.77394,-0.24539,0.55161,
1403636960851666432,9.73109,-7.72309,-1.58498,0.17659,0.77710,-0.24328,0.55294,
1403636960951666688,9.76754,-7.70194,-1.60425,0.16237,0.78260,-0.23117,0.55474,
1403636961051666432,9.80229,-7.67876,-1.61776,0.14844,0.78788,-0.21066,0.55932,
1403636961151666432,9.83574,-7.65442,-1.62543,0.13113,0.79285,-0.18934,0.56422,
1403636961251666432,9.86646,-7.63015,-1.62692,0.11341,0.79839,-0.16692,0.56732,
1403636961351666432,9.89929,-7.60659,-1.62248,0.10159,0.80227,-0.14509,0.57008,
1403636961451666688,9.92924,-7.58238,-1.60912,0.09118,0.80471,-0.12942,0.57217,
1403636961551666432,9.95822,-7.55776,-1.58900,0.08154,0.80669,-0.11753,0.57340,
1403636961651666432,9.98565,-7.53253,-1.56182,0.07006,0.80832,-0.10435,0.57516,
1403636961751666432,10.01229,-7.50698,-1.52792,0.05975,0.80945,-0.08892,0.57733,
1403636961851666432,10.03677,-7.48091,-1.49593,0.04980,0.81176,-0.07192,0.57741,
1403636961951666688,10.06007,-7.45440,-1.46985,0.03791,0.81219,-0.05397,0.57966,
1403636962051666432,10.08282,-7.42753,-1.45060,0.02487,0.81431,-0.03553,0.57881,
1403636962151666432,10.10519,-7.39911,-1.43404,0.01164,0.81540,-0.01593,0.57856,
1403636962251666432,10.12657,-7.37068,-1.41280,-0.00174,0.81440,0.00452,0.58028,
1403636962351666432,10.14530,-7.34155,-1.38627,-0.01594,0.81403,0.02556,0.58005,
1403636962451666688,10.16279,-7.31085,-1.35318,-0.02948,0.81275,0.04777,0.57990,
1403636962551666432,10.17815,-7.27874,-1.31441,-0.03889,0.81095,0.07325,0.57921,
1403636962651666432,10.19126,-7.24503,-1.27607,-0.04676,0.80861,0.09886,0.57809,
1403636962751666432,10.20123,-7.20893,-1.24321,-0.05120,0.80542,0.12050,0.57807,
1403636962851666432,10.20791,-7.16935,-1.21753,-0.05628,0.80334,0.13295,0.57776,
1403636962951666688,10.21162,-7.12456,-1.19826,-0.06616,0.80199,0.13497,0.57811,
1403636963051666432,10.21208,-7.07593,-1.18238,-0.07562,0.79619,0.13249,0.58549,
1403636963151666432,10.20787,-7.02596,-1.17130,-0.08035,0.79296,0.12942,0.58992,
1403636963351666432,10.18818,-6.92161,-1.16435,-0.08607,0.80022,0.11827,0.58159,
1403636964051666432,10.04303,-6.57567,-1.07430,-0.06706,0.80417,0.10334,0.58150,
1403636964251666432,9.98271,-6.47253,-1.00741,-0.06602,0.80241,0.10482,0.58378,
1403636964451666688,9.91257,-6.36895,-0.96548,-0.06395,0.80186,0.10921,0.58395,
1403636964651666432,9.82886,-6.25699,-0.94451,-0.06184,0.79896,0.12596,0.58478,
1403636964751666432,9.78290,-6.19639,-0.94301,-0.06484,0.79683,0.14116,0.58390,
1403636964851666432,9.73328,-6.13211,-0.94512,-0.07510,0.79319,0.15722,0.58352,
1403636964951666688,9.67824,-6.06269,-0.94230,-0.09214,0.78700,0.17406,0.58467,
1403636965051666432,9.61772,-5.98843,-0.93270,-0.11144,0.78201,0.19148,0.58256,
1403636965151666432,9.55304,-5.91323,-0.91647,-0.12429,0.78063,0.20785,0.57617,
1403636965251666432,9.48599,-5.83898,-0.89302,-0.13170,0.78447,0.22133,0.56416,
1403636965351666432,9.41692,-5.76090,-0.86664,-0.13335,0.79486,0.23162,0.54477,
1403636965451666688,9.35116,-5.68062,-0.83371,-0.13396,0.80550,0.23720,0.52627,
1403636965551666432,9.29342,-5.59532,-0.78958,-0.14167,0.80829,0.23399,0.52138,
1403636965651666432,9.24469,-5.50377,-0.73162,-0.15610,0.79900,0.22381,0.53585,
1403636965751666432,9.19964,-5.41050,-0.67294,-0.16884,0.79079,0.21299,0.54844,
1403636965851666432,9.15536,-5.32009,-0.62225,-0.16557,0.78466,0.21263,0.55829,
1403636966051666432,9.06309,-5.14940,-0.54638,-0.14850,0.77985,0.21939,0.56714,
1403636966251666432,8.96341,-4.98765,-0.49999,-0.14460,0.77820,0.21793,0.57097,
1403636966451666688,8.85503,-4.83412,-0.48380,-0.16165,0.78050,0.20243,0.56896,
1403636966551666432,8.79968,-4.76968,-0.48868,-0.17325,0.78202,0.19240,0.56693,
1403636966851666432,8.63254,-4.60236,-0.51232,-0.15348,0.78069,0.19873,0.57226,
1403636967051666432,8.51021,-4.50969,-0.50640,-0.15453,0.78121,0.19491,0.57257,
1403636967351666432,8.31783,-4.39295,-0.52348,-0.14342,0.78008,0.19968,0.57535,
1403636967651666432,8.09719,-4.28810,-0.51930,-0.13941,0.77923,0.19912,0.57767,
1403636967851666432,7.93644,-4.22299,-0.54073,-0.13835,0.77912,0.19855,0.57829,
1403636968051666432,7.76113,-4.16329,-0.60717,-0.13862,0.77820,0.19882,0.57936,
1403636968251666432,7.57434,-4.10901,-0.68127,-0.14241,0.77889,0.19679,0.57821,
1403636968451666688,7.37291,-4.06298,-0.72580,-0.14297,0.78096,0.19635,0.57542,
1403636968651666432,7.16408,-4.02059,-0.73833,-0.13729,0.78068,0.19949,0.57611,
1403636968851666432,6.94683,-3.97816,-0.74379,-0.13049,0.77986,0.20364,0.57734,
1403636969051666432,6.71871,-3.93086,-0.73694,-0.13752,0.78124,0.19808,0.57578,
1403636969151666432,6.60263,-3.90659,-0.72478,-0.14062,0.78467,0.19583,0.57111,
1403636969251666432,6.48440,-3.88432,-0.70813,-0.14047,0.79103,0.19560,0.56239,
1403636969351666432,6.36824,-3.86387,-0.68395,-0.13796,0.79661,0.19670,0.55470,
1403636969551666432,6.14332,-3.81958,-0.62933,-0.13278,0.80184,0.19812,0.54788,
1403636969751666432,5.93335,-3.76709,-0.59645,-0.13199,0.80243,0.19631,0.54785,
1403636969951666688,5.73411,-3.70890,-0.58465,-0.13143,0.80223,0.19617,0.54833,
1403636970051666432,5.64093,-3.67851,-0.58666,-0.13482,0.79714,0.19438,0.55553,
1403636970151666432,5.55014,-3.64751,-0.59253,-0.13564,0.79126,0.19464,0.56358,
1403636970351666432,5.37213,-3.58336,-0.60762,-0.13768,0.78944,0.19452,0.56567,
1403636970451666688,5.28260,-3.55159,-0.61630,-0.13556,0.79547,0.19650,0.55699,
1403636970551666432,5.19241,-3.51821,-0.62148,-0.13473,0.80059,0.19743,0.54948,
1403636970651666432,5.10531,-3.48386,-0.62158,-0.13339,0.80432,0.19955,0.54356,
1403636970751666432,5.02363,-3.44664,-0.61319,-0.13286,0.80830,0.20109,0.53717,
1403636970851666432,4.94927,-3.40593,-0.60069,-0.13062,0.81251,0.20374,0.53034,
1403636970951666688,4.88312,-3.36147,-0.59258,-0.13136,0.81662,0.20385,0.52375,
1403636971051666432,4.82614,-3.31379,-0.58921,-0.13884,0.81646,0.19917,0.52387,
1403636971151666432,4.77632,-3.26363,-0.59029,-0.15004,0.81225,0.19165,0.53011,
1403636971251666432,4.73320,-3.21436,-0.59752,-0.16353,0.80779,0.18214,0.53625,
1403636971351666432,4.69786,-3.17086,-0.60975,-0.17505,0.80449,0.17426,0.54016,
